Aux joyeux ecclésiastiques,153691.28
Plutzer Lebensmittelgroßmärkte AG,145372.4
Gai pâturage,117981.18
"Pavlova, Ltd.",106459.78
"G'day, Mate",65626.77
Forêts d'érables,61587.57
Pasta Buttini s.r.l.,50254.61
Formaggi Fortini s.r.l.,48225.16
"Specialty Biscuits, Ltd.",46243.98
Norske Meierier,43141.51
Leka Trading,42017.65
Grandma Kelly's Homestead,41953.3
Heli Süßwaren GmbH & Co. KG,38653.42
Exotic Liquids,32188.06
New Orleans Cajun Delights,31167.99
Tokyo Traders,30526.34
Karkki Oy,28442.73
New England Seafood Cannery,26590.97
Cooperativa de Quesos 'Las Cabras',25159.43
Bigfoot Breweries,22391.2
Ma Maison,22154.64
Svensk Sjöföda AB,20144.06
Mayumi's,14736.76
Nord-Ost-Fisch Handelsgesellschaft mbH,13424.2
PB Knäckebröd AB,11724.06
Lyngbysild,10221.17
